start,end,Record your current location,_Record your current location_latitude,_Record your current location_longitude,_Record your current location_altitude,_Record your current location_precision,District,Sub-district,Village (muban),Is someone >18 present at the household?,Has the respondent consented to undertake the survey?,"Consent not given, survey ends",How long has the respondent lived in their area?,Gender,Religion,Number of adults in household,Number of children (<18) in household,"In the past 12 months, did any dogs leave your household?",How many dogs have left your household in the last 12 months?,Do you currently own any dogs? (not including street dogs you provide care for),How many dogs do you currently own?,"In the last week, have you/someone in your household offered care to a street dog?",Which types of care have you/someone in your household offered a street dog in the last week?,Which types of care have you/someone in your household offered a street dog in the last week?/Food,Which types of care have you/someone in your household offered a street dog in the last week?/Water,Which types of care have you/someone in your household offered a street dog in the last week?/Shelter,Which types of care have you/someone in your household offered a street dog in the last week?/Deworming,Which types of care have you/someone in your household offered a street dog in the last week?/Parasite control,Which types of care have you/someone in your household offered a street dog in the last week?/Vaccination,Which types of care have you/someone in your household offered a street dog in the last week?/Sterilization,Which types of care have you/someone in your household offered a street dog in the last week?/Medical Care,Which types of care have you/someone in your household offered a street dog in the last week?/Other (specify),In the last 12 months have you/someone in your household offered care to a street dog?,Which types of care have you/someone in your household offered a street dog in the last 12 months?,Which types of care have you/someone in your household offered a street dog in the last 12 months?/Food,Which types of care have you/someone in your household offered a street dog in the last 12 months?/Water,Which types of care have you/someone in your household offered a street dog in the last 12 months?/Shelter,Which types of care have you/someone in your household offered a street dog in the last 12 months?/Deworming,Which types of care have you/someone in your household offered a street dog in the last 12 months?/Parasite control,Which types of care have you/someone in your household offered a street dog in the last 12 months?/Vaccination,Which types of care have you/someone in your household offered a street dog in the last 12 months?/Sterilization,Which types of care have you/someone in your household offered a street dog in the last 12 months?/Medical Care,Which types of care have you/someone in your household offered a street dog in the last 12 months?/Other (specify),"In the last month, have you been annoyed or troubled by a dog or dogs in your neighbourhood?","If Yes, what was the annoyance?","If Yes, what was the annoyance?/Barking/Howling/Crying","If Yes, what was the annoyance?/Pee and poo","If Yes, what was the annoyance?/Make a mess of garbage","If Yes, what was the annoyance?/Attacked my pet","If Yes, what was the annoyance?/Attacked livestock","If Yes, what was the annoyance?/Damaged crops","If Yes, what was the annoyance?/Biting me or other adults","If Yes, what was the annoyance?/Biting children","If Yes, what was the annoyance?/Chasing me or others","If Yes, what was the annoyance?/Unsightly sexual behavior","If Yes, what was the annoyance?/Dog fights","If Yes, what was the annoyance?/Chase me on bike/motorbike","If Yes, what was the annoyance?/Destroy my property","If Yes, what was the annoyance?/Saw a rabid dog","If Yes, what was the annoyance?/Injured or sick dog","If Yes, what was the annoyance?/Concern for puppies","If Yes, what was the annoyance?/Other (specify)","If Yes, what was the annoyance?/Mess of garbage","If Yes, what was the annoyance?/Chasing me or others","In the past year, what problems have you encountered due to street dogs?","In the past year, what problems have you encountered due to street dogs?/Barking/Howling/Crying","In the past year, what problems have you encountered due to street dogs?/Pee and poo","In the past year, what problems have you encountered due to street dogs?/Make a mess of garbage","In the past year, what problems have you encountered due to street dogs?/Attacked my pet","In the past year, what problems have you encountered due to street dogs?/Attacked livestock","In the past year, what problems have you encountered due to street dogs?/Damaged crops","In the past year, what problems have you encountered due to street dogs?/Biting me or other adults","In the past year, what problems have you encountered due to street dogs?/Biting children","In the past year, what problems have you encountered due to street dogs?/Chasing me or others","In the past year, what problems have you encountered due to street dogs?/Unsightly sexual behavior","In the past year, what problems have you encountered due to street dogs?/Dog fights","In the past year, what problems have you encountered due to street dogs?/Chase me on bike/motorbike","In the past year, what problems have you encountered due to street dogs?/Destroy my property","In the past year, what problems have you encountered due to street dogs?/Saw a rabid dog","In the past year, what problems have you encountered due to street dogs?/Injured or sick dog","In the past year, what problems have you encountered due to street dogs?/Concern for puppies","In the past year, what problems have you encountered due to street dogs?/Other (specify)","In the past year, what problems have you encountered due to street dogs?/Mess of garbage","In the past year, what problems have you encountered due to street dogs?/Chasing me or others",Roughly how many dogs are roaming on your soi today?,What do you think about the number of dogs on your soi?,"Over the last 12 months, do you think there has been a change in the number of roaming dogs on your soi?","Thinking of the number of dogs on your soi today vs. the first COVID lockdowns (2020), which statement is most true?","Over the last 12 months, do you think there has been a change in how frequently you have been troubled by roaming dogs?",How should the roaming dog population in general be managed?,"In the past 12 months, has anyone in your household been bitten by a dog?",How many people in your household have been bitten by a dog within the last 12 months?,Which types of care have you/someone in your household offered a street dog in the last week?,Which types of care have you/someone in your household offered a street dog in the last week?/Food,Which types of care have you/someone in your household offered a street dog in the last week?/Water,Which types of care have you/someone in your household offered a street dog in the last week?/Shelter,Which types of care have you/someone in your household offered a street dog in the last week?/Deworming,Which types of care have you/someone in your household offered a street dog in the last week?/Parasite control,Which types of care have you/someone in your household offered a street dog in the last week?/Vaccination,Which types of care have you/someone in your household offered a street dog in the last week?/Sterilization,Which types of care have you/someone in your household offered a street dog in the last week?/Medical Care,Which types of care have you/someone in your household offered a street dog in the last week?/Other (specify),Which types of care have you/someone in your household offered a street dog in the last 12 months?,Which types of care have you/someone in your household offered a street dog in the last 12 months?/Food,Which types of care have you/someone in your household offered a street dog in the last 12 months?/Water,Which types of care have you/someone in your household offered a street dog in the last 12 months?/Shelter,Which types of care have you/someone in your household offered a street dog in the last 12 months?/Deworming,Which types of care have you/someone in your household offered a street dog in the last 12 months?/Parasite control,Which types of care have you/someone in your household offered a street dog in the last 12 months?/Vaccination,Which types of care have you/someone in your household offered a street dog in the last 12 months?/Sterilization,Which types of care have you/someone in your household offered a street dog in the last 12 months?/Medical Care,Which types of care have you/someone in your household offered a street dog in the last 12 months?/Other (specify),What problems have you encountered due to street dogs in the last month?,What problems have you encountered due to street dogs in the last month?/Barking/Howling/Crying,What problems have you encountered due to street dogs in the last month?/Pee and poo,What problems have you encountered due to street dogs in the last month?/Make a mess of garbage,What problems have you encountered due to street dogs in the last month?/Attacked my pet,What problems have you encountered due to street dogs in the last month?/Attacked livestock,What problems have you encountered due to street dogs in the last month?/Damaged crops,What problems have you encountered due to street dogs in the last month?/Biting me or other adults,What problems have you encountered due to street dogs in the last month?/Biting children,What problems have you encountered due to street dogs in the last month?/Chasing me or others,What problems have you encountered due to street dogs in the last month?/Unsightly sexual behavior,What problems have you encountered due to street dogs in the last month?/Dog fights,What problems have you encountered due to street dogs in the last month?/Chase me on bike/motorbike,What problems have you encountered due to street dogs in the last month?/Destroy my property,What problems have you encountered due to street dogs in the last month?/Saw a rabid dog,What problems have you encountered due to street dogs in the last month?/Injured or sick dog,What problems have you encountered due to street dogs in the last month?/Concern for puppies,What problems have you encountered due to street dogs in the last month?/Other (specify),_id,_uuid,_submission_time,_validation_status,_notes,_status,_submitted_by,__version__,_tags,_index
2025-08-22,2025-08-22,14.080092 101.030832 9.411994934082031 3.5355329155272424,14.080092,101.030832,9.411994934,3.535532916,Ongkharak,Ongkharak,Moo 3,Yes,Yes,,<12 months,Female,Buddhist,2,0,No,,No,,No,,,,,,,,,,,No,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,Neutral,No change,,No change,Move them away,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,543752266,4dc21158-d595-4964-b1d7-c9cf839612fd,2025-08-22,,,submitted_via_web,,vAW8NdMgcmAyapkC7bYNq5,,155
2025-08-22,2025-08-22,,,,,,Ongkharak,Ongkharak,Moo 3,Yes,Yes,,Arrived after 2020,Male,Buddhist,2,0,No,,No,,No,,,,,,,,,,,No,,,,,,,,,,,Yes,Barking/Howling/Crying Make a mess of garbage Attacked livestock Chasing me or others,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Barking/Howling/Crying Pee and poo Make a mess of garbage Attacked my pet Chasing me or others Dog fights Destroy my property Concern for puppies,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,15,I do not accept,Increased,More dogs now,Increased,Move them away,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,543753433,81e114c4-f44c-45a4-b3b2-349dd0d164cc,2025-08-22,,,submitted_via_web,,vAW8NdMgcmAyapkC7bYNq5,,156
2025-08-22,2025-08-22,14.080024 101.030864 3.1348329270258546 4.748651530191764,14.080024,101.030864,3.134832927,4.74865153,Ongkharak,Ongkharak,Moo 3,Yes,Yes,,Arrived after 2020,Female,Buddhist,2,0,Yes,15,Yes,17,Yes,Food,1,0,0,0,0,0,0,0,0,Yes,Food,1,0,0,0,0,0,0,0,0,No,,,,,,,,,,,,,,,,,,,,,Dog fights,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,40,I am accepting/OK,Increased,More dogs now,No change,Rehomed as pets,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,543755751,a5482c25-a9aa-45ee-a077-431f31035500,2025-08-22,,,submitted_via_web,,vAW8NdMgcmAyapkC7bYNq5,,157
2025-09-12,2025-09-12,14.209821 101.303653 -20 68.4000015258789,14.209821,101.303653,-20,68.40000153,Pak Phli,Nong Seang,Moo 4,Yes,Yes,,Since 2020 or earlier,Female,Buddhist,4,1,No,,Yes,2,No,,,,,,,,,,,No,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,Barking/Howling/Crying Make a mess of garbage Chasing me or others,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,I do not accept,Increased,More dogs now,Increased,Rehomed as pets,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,557097482,f342e9bc-4874-40d0-bf40-042951ba3f1b,2025-09-12,,,submitted_via_web,,vAW8NdMgcmAyapkC7bYNq5,,158
2025-09-12,2025-09-12,14.204516 101.31294 -14.600000381469727 3.7899999618530273,14.204516,101.31294,-14.60000038,3.789999962,Pak Phli,Nong Seang,Moo 9,Yes,Yes,,Since 2020 or earlier,Female,Buddhist,3,1,No,,No,,Yes,Food Water Shelter,1,1,1,0,0,0,0,0,0,Yes,Food Water Shelter,1,1,1,0,0,0,0,0,0,Yes,Barking/Howling/Crying Pee and poo Make a mess of garbage,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Barking/Howling/Crying Pee and poo Make a mess of garbage,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,I am unhappy,No change,About the same,No change,Move them away,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,557099857,cf0e95f1-aa52-4767-90d1-3f02d6a2dff0,2025-09-12,,,submitted_via_web,,vAW8NdMgcmAyapkC7bYNq5,,159
2025-09-12,2025-09-12,14.207005 101.301184 -16.100000381469727 4.3429999351501465,14.207005,101.301184,-16.10000038,4.342999935,Pak Phli,Nong Seang,Moo 4,Yes,Yes,,Since 2020 or earlier,Male,Buddhist,5,0,No,,No,,Yes,Shelter Vaccination,0,0,1,0,0,1,0,0,0,Yes,Shelter Vaccination,0,0,1,0,0,1,0,0,0,Yes,Make a mess of garbage Attacked livestock Dog fights,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Make a mess of garbage Attacked livestock Dog fights,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,I do not accept,Increased,More dogs now,Increased,Sterilized and vaccinated and returned,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,557100374,e5ae3925-df1c-44ad-ab8d-abb8cd289684,2025-09-12,,,submitted_via_web,,vAW8NdMgcmAyapkC7bYNq5,,160
2025-09-11,2025-09-12,14.271975 101.223161 -1.8000000715255737 68.4000015258789,14.271975,101.223161,-1.800000072,68.40000153,Pak Phli,Nong Seang,Moo 9,Yes,Yes,,Since 2020 or earlier,Female,Buddhist,2,2,No,,No,,Yes,Food Water,1,1,0,0,0,0,0,0,0,Yes,Food Water,1,1,0,0,0,0,0,0,0,Yes,Barking/Howling/Crying Chasing me or others Dog fights,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,Barking/Howling/Crying Biting children,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,Neutral,No change,About the same,Increased,Move them away,Yes,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,557100421,4726dc8f-de67-4c23-9060-de6cf3ce1fb6,2025-09-12,,,submitted_via_web,,vAW8NdMgcmAyapkC7bYNq5,,161
2025-09-12,2025-09-12,14.204443 101.312872 -14.700000762939453 9.07699966430664,14.204443,101.312872,-14.70000076,9.076999664,Pak Phli,Nong Seang,Moo 9,Yes,Yes,,Since 2020 or earlier,Male,Buddhist,4,0,No,,No,,Yes,Food,1,0,0,0,0,0,0,0,0,Yes,Food,1,0,0,0,0,0,0,0,0,Yes,Chasing me or others Chase me on bike/motorbike,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,Chasing me or others Chase me on bike/motorbike,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,7,I am unhappy,No change,About the same,No change,Taken to shelter,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,557100705,14f7ff0d-f49a-4c7a-8cb0-3c221e7b1cbe,2025-09-12,,,submitted_via_web,,vAW8NdMgcmAyapkC7bYNq5,,162
2025-09-11,2025-09-12,,,,,,Pak Phli,Nong Seang,Moo 4,Yes,Yes,,Since 2020 or earlier,Female,Buddhist,3,0,No,,No,,No,,,,,,,,,,,No,,,,,,,,,,,Yes,Barking/Howling/Crying Pee and poo Make a mess of garbage Biting me or other adults Chasing me or others,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,Barking/Howling/Crying Pee and poo Make a mess of garbage,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,I am unhappy,No change,About the same,Decreased,Sterilized and returned to street,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,557101863,72e2bbc9-3114-48df-9d22-a784b04812b8,2025-09-12,,,submitted_via_web,,vAW8NdMgcmAyapkC7bYNq5,,163
2025-09-12,2025-09-12,14.204318 101.312778 -14.700000762939453 22.020000457763672,14.204318,101.312778,-14.70000076,22.02000046,Pak Phli,Nong Seang,,Yes,Yes,,Arrived after 2020,Female,Buddhist,2,2,No,,No,,Yes,Food Water,1,1,0,0,0,0,0,0,0,Yes,Food Water,1,1,0,0,0,0,0,0,0,Yes,Dog fights Chase me on bike/motorbike,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,Attacked my pet Biting children Chasing me or others,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,7,I am unhappy,No change,About the same,Increased,Move them away,Yes,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,557101879,219f205e-ce7e-48bd-8db9-18ee665b141f,2025-09-12,,,submitted_via_web,,vAW8NdMgcmAyapkC7bYNq5,,164
2025-09-12,2025-09-12,14.209843 101.303658 12 52.666666666666664,14.209843,101.303658,12,52.66666667,Pak Phli,Nong Seang,Moo 4,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,557102417,dbe7b819-4bb6-4a96-bd9b-bda09c587f83,2025-09-12,,,submitted_via_web,,vAW8NdMgcmAyapkC7bYNq5,,165
2025-08-15,2025-09-12,14.20715 101.301842 -15.799999237060547 23.323999404907227,14.20715,101.301842,-15.79999924,23.3239994,Pak Phli,Nong Seang,Moo 4,Yes,Yes,,Since 2020 or earlier,Male,Buddhist,2,0,No,,Yes,2,No,,,,,,,,,,,No,,,,,,,,,,,Yes,Attacked my pet,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Injured or sick dog,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,I do not accept,No change,About the same,No change,Rehomed as pets,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,557102487,37e920f3-b03d-42ef-8887-a94aa0018d85,2025-09-12,,,submitted_via_web,,vAW8NdMgcmAyapkC7bYNq5,,166
2025-09-11,2025-09-12,14.199861 101.306828 -14.799999237060547 8.904000282287598,14.199861,101.306828,-14.79999924,8.904000282,Pak Phli,Nong Seang,Moo 3,Yes,Yes,,Arrived after 2020,Female,Buddhist,2,0,No,,Yes,2,No,,,,,,,,,,,No,,,,,,,,,,,Yes,Dog fights,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Barking/Howling/Crying,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,I do not accept,No change,About the same,No change,Rehomed as pets,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,557102861,00365aeb-44c4-4ebe-9bc0-c073f29d6831,2025-09-12,,,submitted_via_web,,vAW8NdMgcmAyapkC7bYNq5,,167
2025-09-12,2025-09-12,,,,,,Pak Phli,Nong Seang,Moo 3,Yes,Yes,,Since 2020 or earlier,Male,Buddhist,5,0,No,,No,,No,,,,,,,,,,,No,,,,,,,,,,,Yes,Barking/Howling/Crying Pee and poo Attacked livestock,1,1,0,0,1,0,0,0,,0,0,0,0,0,0,0,,,0,Barking/Howling/Crying Pee and poo Attacked livestock Unsightly sexual behavior Dog fights,1,1,0,0,1,0,0,0,,1,1,0,0,0,0,0,,,0,2,Neutral,No change,About the same,No change,Sterilized and vaccinated and returned,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,557103096,05749969-a1f9-464b-a3e1-61bdad609337,2025-09-12,,,submitted_via_web,,vbYM6nHhULPws7UkjWQjna,,168
2025-09-12,2025-09-12,14.207151 101.300374 -15.299999237060547 30.663000106811523,14.207151,101.300374,-15.29999924,30.66300011,Pak Phli,Nong Seang,Moo 4,Yes,Yes,,Since 2020 or earlier,Female,Buddhist,5,0,No,,Yes,3,Yes,Food Water,1,1,0,0,0,0,0,0,0,Yes,Food Water,1,1,0,0,0,0,0,0,0,Yes,Barking/Howling/Crying Make a mess of garbage Chasing me or others Dog fights,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,Barking/Howling/Crying Make a mess of garbage Chasing me or others Dog fights,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,Neutral,Increased,More dogs now,Increased,Taken to shelter,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,557103790,9baa95ee-8702-46d2-9e81-9c6a9a2cb071,2025-09-12,,,submitted_via_web,,vAW8NdMgcmAyapkC7bYNq5,,169
2025-09-12,2025-09-12,14.204378 101.313407 -14 3.7899999618530273,14.204378,101.313407,-14,3.789999962,Pak Phli,Nong Seang,Moo 9,Yes,Yes,,Since 2020 or earlier,Female,Buddhist,5,0,Yes,1,No,,Yes,Food,1,0,0,0,0,0,0,0,0,Yes,Food,1,0,0,0,0,0,0,0,0,Yes,Barking/Howling/Crying Chasing me or others Chase me on bike/motorbike,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,Barking/Howling/Crying Chase me on bike/motorbike,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,Neutral,No change,Fewer dogs now,No change,Taken to shelter,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,557103873,2163092d-4067-4eb4-9e08-b6727bf64a36,2025-09-12,,,submitted_via_web,,vAW8NdMgcmAyapkC7bYNq5,,170
2025-09-12,2025-09-12,14.204284 101.312812 -14.600000381469727 116.0999984741211,14.204284,101.312812,-14.60000038,116.0999985,Pak Phli,Nong Seang,Moo 9,Yes,Yes,,Since 2020 or earlier,Female,Buddhist,2,2,Yes,2,No,,Yes,Food Water,1,1,0,0,0,0,0,0,0,Yes,Food Water,1,1,0,0,0,0,0,0,0,Yes,Barking/Howling/Crying,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Barking/Howling/Crying,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,I am happy,No change,About the same,No change,Sterilized and returned to street,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,557103891,ed89bf6f-a17c-4fc1-8325-40f484b4850c,2025-09-12,,,submitted_via_web,,vAW8NdMgcmAyapkC7bYNq5,,171
2025-09-12,2025-09-12,,,,,,Pak Phli,Nong Seang,Moo 3,Yes,Yes,,Since 2020 or earlier,Female,Buddhist,2,0,Yes,1,Yes,1,No,,,,,,,,,,,No,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,Barking/Howling/Crying Make a mess of garbage Unsightly sexual behavior Dog fights Concern for puppies,1,0,1,0,0,0,0,0,,1,1,0,0,0,0,1,,,0,3,Neutral,No change,About the same,No change,Sterilized and vaccinated and returned,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,557103992,8f0609a4-8799-4008-a499-49c4d323fd4e,2025-09-12,,,submitted_via_web,,vbYM6nHhULPws7UkjWQjna,,172
2025-09-12,2025-09-12,,,,,,Pak Phli,Nong Seang,Moo 4,Yes,Yes,,Arrived after 2020,Female,Buddhist,3,0,No,,Yes,1,No,,,,,,,,,,,No,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,I am happy,Increased,About the same,No change,Left alone,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,557104274,45162595-9de4-4b23-b032-134b7854ec4c,2025-09-12,,,submitted_via_web,,vAW8NdMgcmAyapkC7bYNq5,,173
2025-09-12,2025-09-12,,,,,,Pak Phli,Nong Seang,Moo 4,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,557104469,30836d05-5c6b-435f-a0ae-863fd5e924e5,2025-09-12,,,submitted_via_web,,vAW8NdMgcmAyapkC7bYNq5,,174
2025-09-12,2025-09-12,14.199663 101.306403 -14.799999237060547 24.899999618530273,14.199663,101.306403,-14.79999924,24.89999962,Pak Phli,Nong Seang,Moo 3,Yes,Yes,,<12 months,Female,Buddhist,2,1,No,,Yes,1,No,,,,,,,,,,,No,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,I am accepting/OK,Decreased,,Decreased,Taken to shelter,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,557104844,fa46b520-3d7b-4f23-9817-7f762a8b4857,2025-09-12,,,submitted_via_web,,vAW8NdMgcmAyapkC7bYNq5,,175
2025-09-12,2025-09-12,,,,,,Pak Phli,Nong Seang,Moo 4,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,557105611,9d0537d5-cf48-4540-98cf-772dc86ecc33,2025-09-12,,,submitted_via_web,,vAW8NdMgcmAyapkC7bYNq5,,176
2025-09-12,2025-09-12,14.206774 101.315636 -10.399999618530273 60,14.206774,101.315636,-10.39999962,60,Pak Phli,Nong Seang,Moo 9,Yes,Yes,,Since 2020 or earlier,Male,Buddhist,5,0,No,,No,,Yes,Food Water Shelter,1,1,1,0,0,0,0,0,0,Yes,Food Water Shelter,1,1,1,0,0,0,0,0,0,Yes,Barking/Howling/Crying,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Barking/Howling/Crying,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,Neutral,No change,About the same,No change,Sterilized and returned to street,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,557105803,96cf7c25-8454-423a-9368-79e2c3614fc9,2025-09-12,,,submitted_via_web,,vAW8NdMgcmAyapkC7bYNq5,,177
2025-09-12,2025-09-12,14.204881 101.299703 -15.799999237060547 54.198001861572266,14.204881,101.299703,-15.79999924,54.19800186,Pak Phli,Nong Seang,Moo 4,Yes,Yes,,Arrived after 2020,Female,Buddhist,1,0,No,,No,,No,,,,,,,,,,,No,,,,,,,,,,,Yes,Barking/Howling/Crying Pee and poo Attacked livestock Dog fights,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Barking/Howling/Crying Pee and poo Attacked livestock Dog fights,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,I am unhappy,No change,About the same,No change,Left alone,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,557106001,5e1d87be-f5f2-4ed2-aa7b-5d81780aa285,2025-09-12,,,submitted_via_web,,vAW8NdMgcmAyapkC7bYNq5,,178
2025-09-12,2025-09-12,,,,,,Pak Phli,Nong Seang,Moo 3,Yes,Yes,,Since 2020 or earlier,Female,Buddhist,2,1,No,,Yes,2,No,,,,,,,,,,,No,,,,,,,,,,,Yes,Barking/Howling/Crying Pee and poo Make a mess of garbage,1,1,1,0,0,0,0,0,,0,0,0,0,0,0,0,,,0,Barking/Howling/Crying Pee and poo Make a mess of garbage Biting me or other adults Chasing me or others Unsightly sexual behavior,1,1,1,0,0,0,1,0,,1,0,0,0,0,0,0,,,1,3,Neutral,No change,About the same,No change,Sterilized and vaccinated and returned,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,557106250,17d29077-c029-4d08-9606-47bb6576dda0,2025-09-12,,,submitted_via_web,,vbYM6nHhULPws7UkjWQjna,,179
2025-09-12,2025-09-12,14.205141 101.299746 -16.799999237060547 6.63700008392334,14.205141,101.299746,-16.79999924,6.637000084,Pak Phli,Nong Seang,Moo 4,Yes,Yes,,Since 2020 or earlier,Male,Buddhist,2,0,No,,No,,No,,,,,,,,,,,No,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,Barking/Howling/Crying Make a mess of garbage Chasing me or others Dog fights,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,I am unhappy,Increased,More dogs now,Increased,Taken to shelter,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,557106975,5374668e-da2f-435d-aa16-59a1cb3e759f,2025-09-12,,,submitted_via_web,,vAW8NdMgcmAyapkC7bYNq5,,180
2025-09-12,2025-09-12,14.200141 101.30563 -15.700000762939453 16.2810001373291,14.200141,101.30563,-15.70000076,16.28100014,Pak Phli,Nong Seang,Moo 3,Yes,Yes,,<12 months,Male,Buddhist,2,0,No,,Yes,2,No,,,,,,,,,,,No,,,,,,,,,,,Yes,Pee and poo Make a mess of garbage,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pee and poo,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,I am unhappy,Decreased,,No change,Rehomed as pets,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,557107430,2371e336-2954-414b-8c28-3c13f154c00e,2025-09-12,,,submitted_via_web,,vAW8NdMgcmAyapkC7bYNq5,,181
